日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2025-07-18,140418.7938475,4828.7938475000155,135590.0,0.9656114846510914,8,强,True,False,91,8,0,0,97,8,60
2025-07-21,142251.7938475,4828.7938475000155,137423.0,0.9660546013734163,8,强,True,False,149,0,0,0,91,8,60
2025-07-22,141971.7938475,4828.7938475000155,137143.0,0.9659876534863898,8,强,True,False,164,0,0,0,149,8,60
2025-07-23,139417.7938475,4828.7938475000155,134589.0,0.9653645799848053,8,强,True,False,150,0,0,0,164,8,60
2025-07-24,142205.7938475,4828.7938475000155,137377.0,0.9660436208901703,8,强,True,False,143,0,0,0,150,8,60
2025-07-25,140447.7938475,4828.7938475000155,135619.0,0.9656185852748733,8,强,True,False,125,0,0,0,143,8,60
2025-07-28,141515.66211950002,3781.662119500019,137734.0,0.9732774304775773,8,强,True,False,96,1,0,0,124,8,60
2025-07-29,142970.66211950002,3781.662119500019,139189.0,0.9735493837446233,8,强,True,False,83,0,0,0,96,8,60
2025-07-30,142142.66211950002,3781.662119500019,138361.0,0.9733953053705948,8,强,True,False,106,0,0,0,83,8,60
2025-07-31,142063.66211950002,3781.662119500019,138282.0,0.9733805108000173,8,中,True,False,46,0,0,0,106,2,60
2025-08-01,140458.94944550004,105821.94944550002,34637.0,0.24659874032049217,2,弱,False,True,0,0,0,0,0,1,78
2025-08-04,141162.39857250004,122402.39857250002,18760.0,0.13289658003625515,1,中,False,True,0,0,0,0,0,2,60
2025-08-05,140833.39857250004,122402.39857250002,18431.0,0.1308709452929367,1,强,False,True,0,0,0,0,0,8,60
2025-08-06,140000.39857250004,122402.39857250002,17598.0,0.1256996421398527,1,强,False,True,0,0,0,0,0,8,60
2025-08-07,139622.39857250004,122402.39857250002,17220.0,0.12333264702552992,1,强,False,True,0,0,0,0,0,8,60
2025-08-08,139755.39857250004,122402.39857250002,17353.0,0.12416693864600796,1,强,False,True,0,0,0,0,0,8,60
2025-08-11,139630.22584850003,139630.22584850003,0.0,0.0,0,强,True,False,130,0,0,0,0,8,60
2025-08-12,140246.5758485,8002.57584850003,132244.0,0.9429392425441836,8,强,True,False,110,8,0,0,122,8,60
2025-08-13,140683.57584850004,8002.57584850003,132681.0,0.9431164881882311,8,强,True,False,131,0,0,0,110,8,60
2025-08-14,140806.57584850004,8002.57584850003,132804.0,0.9431661781399303,8,中,True,False,76,0,0,0,131,2,60
2025-08-15,143723.29521400004,11191.295214000029,132532.0,0.9221330460219652,8,强,True,False,109,2,0,0,74,8,60
2025-08-18,144278.29521400004,11191.295214000029,133087.0,0.9224325793605989,8,强,True,False,138,0,0,0,109,8,60
2025-08-19,146576.29521400004,11191.295214000029,135385.0,0.9236486691271542,8,强,True,False,144,0,0,0,138,8,60
2025-08-20,149828.29521400004,11191.295214000029,138637.0,0.9253058629679027,8,强,True,False,122,0,0,0,144,8,60
2025-08-21,148701.29521400004,11191.295214000029,137510.0,0.9247397596779884,8,强,True,False,163,0,0,0,122,8,60
2025-08-22,149852.29521400004,11191.295214000029,138661.0,0.9253178258096211,8,强,True,False,145,0,0,0,163,8,60
2025-08-25,151617.29521400004,11191.295214000029,140426.0,0.9261872123612013,8,强,True,False,217,0,0,0,145,8,60
2025-08-26,151721.48217200005,8195.482172000055,143526.0,0.9459833765484232,8,强,True,False,169,5,0,0,212,8,60
2025-08-27,150115.48217200005,8195.482172000055,141920.0,0.9454054834756499,8,强,True,False,96,0,0,0,169,8,60
2025-08-28,152883.72101900005,7585.721019000055,145298.0,0.9503824150247016,8,强,True,False,95,2,0,0,94,8,60
