代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
002099,海翔药业,2025-05-12,2025-05-26,10,4400,5.21,6.198,22931.49,27248.9,4317.41,0.18946338093044687,75,75,亢奋止盈,53628.4
002397,梦洁股份,2025-05-12,2025-05-26,10,5800,3.908,3.792,22670.91,21979.42,-691.48,-0.029530682225293047,75,75,沉没止损,75607.82
000997,新 大 陆,2025-05-12,2025-05-26,10,800,28.226,29.631,22586.72,23686.72,1100.0,0.04975069385545557,71,71,沉没止损,99294.54
001317,三羊马,2025-05-12,2025-06-10,20,500,40.491,43.543,20250.47,21755.04,1504.57,0.07537313395974699,75,75,回撤止盈,110096.73
000777,中核科技,2025-05-26,2025-06-23,19,600,18.246,20.529,10952.85,12306.16,1353.31,0.12508974363190156,78,78,回撤止盈,122402.88
601528,瑞丰银行,2025-06-27,2025-07-02,3,4200,5.782,5.599,24288.54,23497.24,-791.3,-0.031610954866696274,90,90,破位防守,26051.01
002446,盛路通信,2025-06-27,2025-07-11,10,3300,7.335,7.116,24210.36,23464.33,-746.03,-0.029844682220259006,90,90,沉没止损,25485.38
600271,航天信息,2025-06-27,2025-07-11,10,2600,9.279,9.092,24130.18,23620.9,-509.28,-0.020126054586291818,82,82,沉没止损,49106.28
000901,航天科技,2025-06-27,2025-07-11,10,2000,12.094,12.076,24194.33,24133.49,-60.84,-0.0015164368859629743,80,80,沉没止损,73239.77
002966,苏州银行,2025-07-02,2025-07-16,10,2700,8.898,8.643,24029.96,23317.73,-712.22,-0.028667889446332702,90,90,沉没止损,96557.5
000776,广发证券,2025-06-27,2025-07-24,19,1400,16.443,18.772,23025.7,26261.62,3235.92,0.14167642776603995,86,86,亢奋止盈,27715.57
002469,三维化学,2025-07-22,2025-08-05,10,2900,8.236,8.054,23891.65,23338.68,-552.97,-0.0221673441438291,90,90,破位防守,27014.27
002972,科安达,2025-07-22,2025-08-05,10,1900,12.435,12.315,23632.06,23381.56,-250.51,-0.009610110962603429,90,90,沉没止损,50395.83
002648,卫星化学,2025-07-22,2025-08-15,18,1300,17.896,18.214,23270.25,23659.79,389.54,0.01775731850967712,90,90,沉没止损,25342.24
002559,亚威股份,2025-08-05,2025-08-19,10,2500,9.9,10.1,24755.59,25230.46,474.88,0.02020250995983734,90,90,沉没止损,25506.41
002651,利君股份,2025-08-05,2025-08-19,10,1800,13.307,13.134,23957.8,23622.89,-334.9,-0.01299208811293071,90,90,沉没止损,49129.31
002195,岩山科技,2025-08-15,2025-08-28,9,4100,6.112,7.415,25066.29,30379.27,5312.99,0.21317038055037474,90,90,亢奋止盈,30406.32
002406,远东传动,2025-07-22,2025-09-01,29,3300,7.365,7.924,24309.59,26129.98,1820.4,0.07595964533518001,90,90,破位防守,31019.01
000686,东北证券,2025-08-19,2025-09-02,10,2800,8.527,8.413,23881.62,23539.12,-342.5,-0.013355193256260684,90,90,沉没止损,54558.13
000032,深桑达Ａ,2025-08-28,2025-09-03,4,1000,25.511,23.114,25517.3,23096.34,-2420.95,-0.09396917084918942,90,90,绝对止损,77654.48
000009,中国宝安,2025-08-19,2025-09-09,15,2700,9.339,11.168,25220.63,30129.96,4909.33,0.19585078769499623,90,90,亢奋止盈,107784.44
000630,铜陵有色,2025-07-24,2025-09-23,43,6700,3.587,4.301,24039.98,28797.63,4757.65,0.19910458412783374,90,90,破位防守,54840.65
002121,科陆电子,2025-09-09,2025-09-24,11,1700,7.976,7.685,13564.06,13052.29,-511.78,-0.0365249400696095,90,90,沉没止损,67892.94
001400,江顺科技,2025-09-17,2025-09-29,8,400,56.503,50.808,22606.76,20308.03,-2298.73,-0.10078442158067281,80,80,绝对止损,88200.97
601100,恒立液压,2025-09-17,2025-10-09,10,200,94.709,95.938,18946.81,19172.95,226.15,0.012973418376957355,90,90,沉没止损,107373.92
601512,中新集团,2025-09-17,2025-10-09,10,2900,9.178,9.032,26623.78,26172.87,-450.92,-0.01595281053613288,80,80,沉没止损,133546.79
000009,中国宝安,2025-10-09,2025-10-15,4,1000,12.595,11.407,12600.14,11396.44,-1203.7,-0.094322095665471,80,80,绝对止损,119813.09
000762,西藏矿业,2025-10-09,2025-10-24,11,500,25.05,24.371,12530.0,12174.49,-355.51,-0.027099401197604688,90,90,沉没止损,44155.24
605228,神通科技,2025-10-23,2025-10-30,5,1300,18.868,16.467,24534.09,21391.04,-3143.05,-0.12723676385942925,78,78,绝对止损,65546.29
001360,南矿集团,2025-10-16,2025-10-31,11,700,16.503,15.539,11557.06,10866.76,-690.29,-0.0584186817621587,90,90,破位防守,76413.05
000829,天音控股,2025-10-23,2025-11-06,10,2500,10.451,10.18,26133.68,25429.91,-703.77,-0.025955758664837306,82,82,沉没止损,101842.97
600336,澳柯玛,2025-10-23,2025-11-06,10,3500,7.315,7.325,25607.5,25619.39,11.89,0.0014655620266316768,80,80,沉没止损,127462.36
001338,永顺泰,2025-12-23,2026-01-06,8,1000,12.305,11.876,12309.56,11865.26,-444.3,-0.03481310993647866,90,90,破位防守,39347.15
002885,京泉华,2025-12-25,2026-01-07,7,900,27.936,25.728,25148.47,23138.23,-2010.24,-0.07901413815124399,90,90,破位防守,62485.38
002418,康盛股份,2025-12-25,2026-01-14,12,5200,4.92,4.99,25589.46,25928.54,339.08,0.01426474952335648,82,82,沉没止损,88413.92
603528,多伦科技,2025-12-25,2026-01-16,14,2400,10.471,10.978,25136.44,26327.44,1191.0,0.048429456875722365,80,80,沉没止损,114741.36
000993,闽东电力,2026-01-20,2026-01-30,8,1900,13.016,11.667,24736.54,22149.95,-2586.59,-0.10366948935078271,90,90,破位防守,37638.44
600509,天富能源,2026-01-20,2026-01-30,8,2800,9.118,8.373,25537.34,23427.43,-2109.91,-0.08170252900791823,90,90,破位防守,61065.88
002643,万润股份,2025-12-23,2026-02-03,28,800,14.739,16.188,11796.54,12938.57,1142.04,0.09824945622012242,90,90,回撤止盈,74004.45
002588,史丹利,2026-01-20,2026-02-03,10,2500,9.97,10.459,24930.98,26127.99,1197.01,0.04906167564368758,90,90,沉没止损,100132.44
600875,东方电气,2026-01-20,2026-02-03,10,900,26.713,24.521,24048.0,22052.22,-1995.78,-0.08207366212810689,90,90,绝对止损,122184.66
002229,鸿博股份,2026-04-17,2026-04-27,6,600,20.03,16.377,12022.99,9816.39,-2206.59,-0.18236663241800538,80,80,绝对止损,108349.87
600784,鲁银投资,2026-04-17,2026-05-06,10,1600,7.264,7.455,11628.2,11917.13,288.93,0.02623167458187069,82,82,沉没止损,109670.86
001219,青岛食品,2026-04-27,2026-05-14,10,700,15.13,14.501,10596.14,10140.58,-455.56,-0.04158966834542837,75,75,破位防守,36683.73
603519,立霸股份,2026-05-07,2026-05-18,7,1700,13.788,12.465,23444.64,21174.64,-2270.0,-0.09592007844775563,90,90,绝对止损,57858.37
002285,世联行,2026-05-07,2026-05-20,9,7500,3.186,3.114,23903.67,23335.69,-567.99,-0.022784619440364553,90,90,破位防守,81194.06
603488,展鹏科技,2026-05-06,2026-05-21,11,1000,11.774,11.138,11778.5,11127.11,-651.39,-0.05400433176200796,90,90,破位防守,92321.17
001872,招商港口,2026-05-07,2026-05-21,10,1100,21.814,21.637,24000.89,23782.45,-218.44,-0.00810964199300067,90,90,沉没止损,116103.62
