日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2024-01-02,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-03,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-04,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-05,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-08,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-09,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-10,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-11,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-12,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-15,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-16,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-17,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-18,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-19,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-22,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-23,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-24,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-25,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-26,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-29,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-30,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-01-31,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-01,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-02,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-05,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-06,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-07,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-08,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-19,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-20,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-21,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-22,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-23,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-26,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-27,100000.0,100000.0,0.0,0.0,0,中,True,False,30,0,0,0,0,2,60
2024-02-28,100000.0,100000.0,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-02-29,100000.0,100000.0,0.0,0.0,0,中,True,False,28,0,0,0,0,2,60
2024-03-01,99889.58600000001,80243.58600000001,19646.0,0.19667715911846906,2,中,True,False,10,2,0,0,26,2,60
2024-03-04,99559.58600000001,80243.58600000001,19316.0,0.19401446687413906,2,中,True,False,6,0,0,0,10,2,60
2024-03-05,99287.58600000001,80243.58600000001,19044.0,0.19180645604577393,2,中,True,False,15,0,0,0,6,2,60
2024-03-06,99326.58600000001,80243.58600000001,19083.0,0.1921237884890154,2,中,True,False,15,0,0,0,15,2,60
2024-03-07,99207.58600000001,80243.58600000001,18964.0,0.19115473689683365,2,中,True,False,16,0,0,0,15,2,60
2024-03-08,99228.58600000001,80243.58600000001,18985.0,0.19132591489311354,2,中,True,False,18,0,0,0,16,2,60
2024-03-11,99424.58600000001,80243.58600000001,19181.0,0.19292008920208126,2,中,True,False,21,0,0,0,18,2,60
2024-03-12,99402.58600000001,80243.58600000001,19159.0,0.1927414644926843,2,中,True,False,31,0,0,0,21,2,60
2024-03-13,98321.26800000003,11417.268000000022,86904.0,0.8838779418507904,8,强,True,False,18,6,0,0,25,8,60
2024-03-14,98001.26800000003,11417.268000000022,86584.0,0.8834987726893491,8,中,True,False,36,0,0,0,18,2,60
2024-03-15,98735.26800000003,11417.268000000022,87318.0,0.8843648451939177,8,强,True,False,39,0,0,0,36,8,60
2024-03-18,99980.26800000003,11417.268000000022,88563.0,0.8858047870005707,8,强,True,False,69,0,0,0,39,8,60
2024-03-19,99298.67873700002,7281.678737000024,92017.0,0.9266689262171746,8,强,True,False,32,2,0,0,67,8,60
2024-03-20,99680.67873700002,7281.678737000024,92399.0,0.9269499482822324,8,强,True,False,33,0,0,0,32,8,60
2024-03-21,100247.67873700002,7281.678737000024,92966.0,0.9273631187401005,8,强,True,False,36,0,0,0,33,8,60
2024-03-22,98763.67873700002,7281.678737000024,91482.0,0.9262716939048963,8,弱,False,False,0,0,0,0,0,0,60
2024-03-25,97464.67873700002,7281.678737000024,90183.0,0.9252890500296113,8,弱,False,False,0,0,0,0,0,0,60
2024-03-26,97155.67873700002,7281.678737000024,89874.0,0.9250514346494197,8,弱,False,False,0,0,0,0,0,0,60
2024-03-27,94871.99401500003,17528.994015000026,77343.0,0.8152353157853037,7,弱,False,True,0,0,0,0,0,0,60
2024-03-28,96765.61956900003,28051.619569000024,68714.0,0.7101075806268419,6,弱,False,True,0,0,0,0,0,0,60
2024-03-29,98042.55080100003,39250.55080100003,58792.0,0.5996580007320691,5,弱,False,True,0,0,0,0,0,0,60
2024-04-01,99440.55080100003,39250.55080100003,60190.0,0.60528626918461,5,强,False,True,0,0,0,0,0,8,60
2024-04-02,99392.97264100003,61025.97264100003,38367.0,0.38601320576836684,3,强,False,True,0,0,0,0,0,8,60
2024-04-03,100484.97264100003,61025.97264100003,39459.0,0.3926855823604004,3,强,False,True,0,0,0,0,0,8,60
2024-04-08,100557.91867300004,86982.91867300004,13575.000000000002,0.13499682749146746,1,弱,False,True,0,0,0,0,0,0,60
2024-04-09,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,True,0,0,0,0,0,0,60
2024-04-10,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,True,0,0,0,0,0,0,60
2024-04-11,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,True,0,0,0,0,0,0,60
2024-04-12,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-15,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-16,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-17,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-18,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-19,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-22,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-23,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-24,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-25,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-26,100399.29462800003,100399.29462800003,0.0,0.0,0,弱,False,False,0,0,0,0,0,0,60
2024-04-29,100399.29462800003,100399.29462800003,0.0,0.0,0,强,True,False,87,0,0,0,0,8,60
2024-04-30,100263.28662800003,11177.28662800003,89086.0,0.8885206439574403,8,强,True,False,64,8,0,0,79,8,60
2024-05-06,101514.28662800003,11177.28662800003,90337.0,0.8898944473800098,8,强,True,False,96,0,0,0,64,8,60
2024-05-07,101140.28662800003,11177.28662800003,89963.0,0.8894872953137778,8,强,True,False,78,0,0,0,96,8,60
2024-05-08,100361.28662800003,11177.28662800003,89184.0,0.888629500442438,8,强,True,False,48,0,0,0,78,8,60
2024-05-09,101334.28662800003,11177.28662800003,90157.0,0.8896988669883072,8,强,True,False,26,0,0,0,48,8,60
2024-05-10,101156.28662800003,11177.28662800003,89979.0,0.8895047752286098,8,强,True,False,57,0,0,0,26,8,60
2024-05-13,101151.28662800003,11177.28662800003,89974.0,0.8894993133492579,8,强,True,False,56,0,0,0,57,8,60
2024-05-14,101347.28662800003,11177.28662800003,90170.0,0.8897130155143986,8,强,True,False,40,0,0,0,56,8,60
2024-05-15,100773.28662800003,11177.28662800003,89596.0,0.8890848259295098,8,强,True,False,26,0,0,0,40,8,60
2024-05-16,100684.28662800003,11177.28662800003,89507.0,0.88898678232387,8,强,True,False,24,0,0,0,26,8,60
2024-05-17,101851.28662800003,11177.28662800003,90674.0,0.8902587586465769,8,强,True,False,39,0,0,0,24,8,60
