代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
601528,瑞丰银行,2024-11-14,2024-11-28,10,2500,5.03,5.15,12580.1,12862.76,282.66,0.023785099124460328,90,90,沉没止损,74388.96
001213,中铁特货,2024-11-14,2024-11-28,10,3000,4.258,4.242,12780.5,12713.14,-67.36,-0.003992015968063745,78,78,破位防守,87102.1
603569,长久物流,2024-11-14,2024-12-18,24,1700,7.224,7.365,12286.51,12509.65,223.13,0.019492222212994223,90,90,沉没止损,99611.75
600415,小商品城,2025-02-12,2025-02-18,4,900,12.765,11.786,11493.93,10597.44,-896.49,-0.07669903521058347,75,75,绝对止损,16582.39
000878,云南铜业,2025-02-12,2025-02-24,8,900,12.685,12.255,11421.79,11019.38,-402.41,-0.033887990212308455,82,82,破位防守,15263.15
600362,江西铜业,2025-02-12,2025-02-24,8,500,20.872,19.79,10440.83,9885.22,-555.61,-0.05180804976700472,82,82,破位防守,25148.37
002335,科华数据,2025-02-12,2025-02-24,8,500,24.208,32.684,12109.16,16329.08,4219.92,0.35013499491084055,80,80,亢奋止盈,41477.45
000719,中原传媒,2025-02-12,2025-02-26,10,1200,10.291,9.76,12353.65,11701.67,-651.98,-0.05151333166189538,75,75,破位防守,53179.12
002648,卫星化学,2025-02-12,2025-02-26,10,600,19.99,20.17,11998.94,12090.7,91.76,0.008988539212302271,75,75,沉没止损,65269.82
002911,佛燃能源,2025-02-20,2025-02-26,4,1100,11.212,10.349,12338.62,11373.49,-965.12,-0.07697919620990373,90,90,绝对止损,76643.31
002858,力盛体育,2025-02-12,2025-02-28,12,900,12.765,12.265,11493.93,11028.36,-465.57,-0.03917283173057349,76,76,破位防守,87671.67
002972,科安达,2025-03-10,2025-03-24,10,1100,10.962,11.058,12063.07,12152.54,89.47,0.008753972858670375,90,90,沉没止损,19822.6
000762,西藏矿业,2025-03-10,2025-03-24,10,500,21.934,21.237,10971.89,10608.41,-363.48,-0.03174737778896309,82,82,沉没止损,30431.01
002446,盛路通信,2025-03-10,2025-03-24,10,1800,6.894,6.687,12413.77,12024.86,-388.91,-0.030050364387504063,82,82,沉没止损,42455.87
002651,利君股份,2025-03-10,2025-03-24,10,1700,7.074,7.106,12031.0,12068.75,37.75,0.004472641120026284,82,82,沉没止损,54524.62
000070,特发信息,2025-02-12,2025-03-25,29,2100,5.862,5.998,12314.57,12584.46,269.89,0.023249228039647234,75,75,破位防守,67109.08
603201,常润股份,2025-03-10,2025-03-25,11,700,15.792,14.521,11059.06,10154.55,-904.52,-0.08046217210249547,86,86,绝对止损,77263.63
002643,万润股份,2025-03-10,2025-03-27,13,1000,11.453,11.068,11457.86,11057.29,-400.57,-0.03361955005125358,82,82,破位防守,88320.92
