日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,6.86,7.06,6.75,6.75,6692200.0,47438640.0,402162277.00000006,0.016640546323542917,6.704000000000001,6.585000000000001,6.468999999999999,6.150833333333334,59.8930476799451,5344361.55,6.146,6.399,False,False,6.84,45172350.0,34919391.3165
2021-04-13,6.7,6.87,6.68,6.73,4092386.0,28444644.0,402162277.00000006,0.010175956906072519,6.732000000000001,6.627,6.4975,6.1605,58.378377936596074,5389180.1,6.1395,6.388,False,False,6.84,27541757.78,35312106.5855
2021-04-14,6.73,6.74,6.55,6.65,3807000.0,25976304.0,402162277.00000006,0.009466327942041166,6.723999999999999,6.683,6.514,6.1695,54.30107486009945,5313741.4,6.137333333333333,6.399500000000001,False,False,6.84,25316550.0,34898149.501499996
2021-04-15,6.62,6.63,6.52,6.62,3186100.0,21591864.0,402162277.00000006,0.007922423813012178,6.718000000000001,6.675,6.5265,6.179833333333334,58.72092975459708,5285566.8,6.136833333333333,6.42,False,False,6.84,21091982.0,34758503.5495
2021-04-16,6.64,6.67,6.56,6.62,2566600.0,17494439.0,402162277.00000006,0.006382000865784832,6.674000000000001,6.668000000000001,6.5405,6.189166666666666,57.22891517999711,5249953.5,6.145166666666667,6.448,False,False,6.84,16990892.0,34568647.6275
2021-04-19,6.63,6.7,6.59,6.69,3342600.0,22879265.0,402162277.00000006,0.00831157020726735,6.662000000000001,6.683,6.5575,6.197000000000001,61.44578261431269,5279446.7,6.150833333333334,6.468999999999999,False,False,6.84,22361994.0,34812753.6475
2021-04-20,6.64,6.94,6.64,6.71,5091169.0,35687751.0,402162277.00000006,0.012659489194209032,6.6579999999999995,6.695,6.574,6.204666666666667,71.2328760292738,5404361.05,6.1605,6.4975,False,False,6.84,34161743.99,35693711.489
2021-04-21,6.66,6.73,6.55,6.62,3146769.0,21515416.0,402162277.00000006,0.007824624983411856,6.651999999999999,6.688000000000001,6.5840000000000005,6.209333333333333,45.74468016976007,5349469.5,6.1695,6.514,False,False,6.84,20831610.78,35372775.427999996
2021-04-22,6.65,6.69,6.56,6.56,2659965.0,18097987.0,378011155.0,0.007036736786246427,6.640000000000001,6.678999999999999,6.5875,6.213,43.434342820120364,5214440.65,6.179833333333334,6.5265,False,False,6.84,17449370.4,34505748.069000006
2021-04-23,6.57,6.62,6.43,6.47,3018495.0,20201649.0,378011155.0,0.007985200860011657,6.609999999999999,6.642,6.595000000000001,6.215999999999999,46.23655844375072,5187440.4,6.189166666666666,6.5405,True,False,6.84,19529662.65,34357745.201500006
2021-04-26,6.47,6.51,6.38,6.42,2319100.0,15400848.0,378011155.0,0.006135004137642446,6.556,6.609,6.5969999999999995,6.218666666666667,40.860214438663434,5137685.4,6.197000000000001,6.5575,True,True,6.84,14888622.0,34044946.5015
2021-04-27,6.4,6.4,6.24,6.29,2019588.0,13128166.0,378011155.0,0.0053426677315911485,6.4719999999999995,6.5649999999999995,6.596000000000001,6.223166666666668,29.166666241319405,5067629.8,6.204666666666667,6.574,True,True,6.84,12703208.52,33600876.0775
