日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,14.91,15.21,14.73,14.92,7197085.0,108281895.0,593742723.0,0.012121554877566052,14.822,14.764,14.733,14.013,48.60050873272084,10754369.9,13.814666666666666,14.397499999999999,False,False,15.37,107380508.2,159051468.10549998
2021-04-13,14.92,14.94,14.5,14.59,5611883.0,83079468.0,593742723.0,0.00945170826118908,14.75,14.762,14.801499999999999,14.055166666666668,45.693779751264856,10822861.55,13.850500000000002,14.447999999999999,False,False,15.37,81877372.97,160341341.70399997
2021-04-14,14.65,15.18,14.49,14.95,8321051.0,125319180.0,593742723.0,0.01401457344682269,14.786000000000001,14.856,14.822,14.103666666666667,47.453703549918544,10319460.9,13.883833333333333,14.503499999999999,True,False,15.37,124399712.44999999,153192477.7985
2021-04-15,14.86,14.93,14.6,14.66,4209187.0,62318942.0,593742723.0,0.007089243938405288,14.8,14.879,14.8135,14.127333333333333,46.69703857545365,9478921.7,13.9195,14.5685,False,True,15.37,61706681.42,140691503.373
2021-04-16,14.68,14.98,14.63,14.8,4741492.0,70944257.0,593742723.0,0.007985768610422194,14.784,14.822,14.8195,14.139000000000001,51.16822413169274,9118149.55,13.967833333333333,14.644,True,False,15.37,70174081.60000001,135423817.163
2021-04-19,14.8,14.92,14.67,14.85,5174521.0,77370069.0,593742723.0,0.008715089548979617,14.77,14.795999999999998,14.814499999999999,14.159833333333333,52.83018850480599,8584320.9,14.013,14.733,True,True,15.37,76841636.85,127417206.2405
2021-04-20,14.8,15.11,13.97,14.05,16082424.0,235283008.0,593742723.0,0.027086519761859884,14.662,14.706,14.7655,14.157166666666665,50.45045029137246,8842573.0,14.055166666666668,14.801499999999999,False,True,15.37,225958057.20000002,130510696.5275
2021-04-21,13.99,14.33,13.59,14.06,7911981.0,111571123.0,593742723.0,0.01332560500282544,14.484,14.635,14.721,14.153666666666668,45.40942912264715,8810125.6,14.103666666666667,14.822,True,False,15.37,111242452.86,129673524.74299999
2021-04-22,13.99,14.03,13.69,13.75,7533200.0,104885890.0,593742723.0,0.012687650236683405,14.302000000000001,14.550999999999998,14.65,14.141333333333334,26.176470480449822,8549160.75,14.127333333333333,14.8135,True,True,15.37,103581500.0,125179830.7685
2021-04-23,13.89,13.92,13.61,13.84,4749831.0,65853742.0,593742723.0,0.007999813414134256,14.11,14.447,14.5945,14.1335,30.340557144034733,8215528.5,14.139000000000001,14.8195,True,True,15.37,65737661.04,119928413.0105
2021-04-26,14.07,14.37,13.6,13.66,9176640.0,128732016.0,593742723.0,0.015455583107837095,13.872,14.321000000000002,14.5425,14.118833333333333,30.153846023952667,8126521.3,14.159833333333333,14.814499999999999,True,True,15.37,125352902.4,118142821.8905
2021-04-27,13.59,13.69,13.27,13.35,6512060.0,87983992.0,593742723.0,0.01096781442153355,13.732,14.197,14.479500000000002,14.103499999999999,28.994082720142842,8014047.7,14.157166666666665,14.7655,True,True,15.37,86936001.0,116089322.8145
2021-04-28,13.39,13.46,13.14,13.29,4258476.0,57071762.0,593742723.0,0.0071722580084573094,13.578,14.031,14.4435,14.089,30.0613495641537,7779224.95,14.153666666666668,14.721,True,True,15.37,56595146.04,112646150.951
2021-04-29,13.39,13.56,12.98,13.41,8560652.0,114398233.0,593742723.0,0.014418116918967275,13.51,13.906,14.392500000000002,14.078,26.2135921142426,7501607.45,14.141333333333334,14.65,True,True,15.37,114798343.32000001,108203537.174
2021-04-30,13.54,13.71,13.08,13.2,8332161.0,111587901.0,593742723.0,0.01403328525510198,13.382,13.745999999999999,14.284,14.069166666666668,23.61963180040648,7083622.8,14.1335,14.5945,True,True,15.37,109984525.19999999,100875073.63499999
2021-05-06,13.39,13.44,13.12,13.29,6641631.0,89137462.0,593742723.0,0.011186041938235258,13.307999999999998,13.59,14.193000000000001,14.065,28.476821060041203,7033011.6,14.118833333333333,14.5425,True,True,15.11,88267275.99,99505949.982
