日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,11.25,11.25,11.01,11.04,2986300.0,33192164.0,297323923.0,0.010043927746776031,11.19,11.181999999999999,11.2265,11.406666666666666,44.099378498514696,3904718.6,11.375833333333333,True,True,11.55
2021-04-13,11.0,11.33,10.91,11.23,5024104.0,56284699.0,297323923.0,0.01689774556082391,11.190000000000001,11.168000000000001,11.2375,11.422,49.999999611111114,4029004.55,11.374333333333333,True,True,11.55
2021-04-14,11.19,11.39,11.05,11.38,4398277.0,49454199.0,297323923.0,0.01479287961635028,11.202,11.195,11.243500000000001,11.422666666666666,58.6592174183078,4122657.6,11.375333333333334,True,True,11.55
2021-04-15,11.31,11.58,11.25,11.32,3863471.0,43971582.0,297323923.0,0.012994147800209134,11.232,11.215,11.243500000000001,11.420833333333333,41.60583899088925,4208031.15,11.382666666666667,False,True,11.55
2021-04-16,11.32,11.76,11.25,11.68,6271537.0,72693326.0,297323923.0,0.021093280812119513,11.33,11.270999999999999,11.261500000000002,11.406,56.36363588539941,4388838.45,11.398333333333335,False,False,11.55
2021-04-19,11.65,11.76,11.54,11.73,5618046.0,65483720.0,297323923.0,0.01889537156416438,11.468,11.329,11.2855,11.3935,61.24999946406252,4566487.85,11.406666666666666,False,False,11.68
2021-04-20,11.69,11.79,11.54,11.55,4333424.0,50385603.0,297323923.0,0.014574757242120743,11.532,11.361,11.3015,11.379666666666667,64.47368361668975,4601840.5,11.422,False,False,11.73
2021-04-21,11.51,11.67,11.43,11.49,3301400.0,38048804.0,297323923.0,0.011103714651309778,11.554,11.378,11.314499999999999,11.371666666666666,61.78343893951074,4372055.45,11.422666666666666,False,False,11.73
2021-04-22,11.47,11.76,11.45,11.68,4156000.0,48239611.0,297323923.0,0.013978020867160428,11.626000000000001,11.429,11.345,11.367833333333332,65.90909038481402,4336333.35,11.420833333333333,False,False,11.73
2021-04-23,11.58,11.58,11.0,11.05,7843199.0,87419217.0,297323923.0,0.026379306854497544,11.5,11.415,11.32,11.353000000000002,47.88135564816145,4117299.2,11.406,False,False,11.73
2021-04-26,11.06,11.14,10.95,10.96,4185515.0,46206395.0,297323923.0,0.014077289703997346,11.346,11.407,11.2945,11.344000000000001,44.30379720664425,4053391.3,11.3935,True,False,11.73
2021-04-27,10.92,10.98,10.63,10.76,3725483.0,40068416.0,297323923.0,0.012530047910070122,11.188,11.36,11.264,11.337666666666667,38.709677200832466,3991880.55,11.379666666666667,True,True,11.73
2021-04-28,10.73,10.78,10.65,10.69,2082635.0,22316988.0,297323923.0,0.007004599491982352,11.028,11.291,11.243,11.329166666666667,39.99999976666666,3879511.9,11.371666666666666,True,True,11.73
2021-04-29,10.68,10.79,10.59,10.66,2493301.0,26644466.0,297323923.0,0.008385806883087574,10.824000000000002,11.225,11.22,11.323166666666667,39.004149151013266,3877992.45,11.367833333333332,True,True,11.73
2021-04-30,10.71,10.71,10.38,10.46,3425093.0,35949716.0,297323923.0,0.011519735665535397,10.706,11.103,11.187000000000001,11.310833333333333,38.211381896358034,3873036.7,11.353000000000002,True,True,11.73
2021-05-06,10.46,10.56,10.42,10.56,1655442.0,17410298.0,297323923.0,0.005567806260917659,10.626,10.986,11.1575,11.305333333333333,35.864978691092944,3834408.65,11.344000000000001,True,True,11.73
2021-05-07,10.61,10.74,10.54,10.69,2734449.0,29148529.0,297323923.0,0.009196868426897488,10.612,10.9,11.130500000000001,11.297666666666666,35.319148725758225,3843929.8,11.337666666666667,True,True,11.73
