日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,9.42,9.87,9.27,9.27,51611000.0,490482451.0,620234925.0,0.08321201841382925,9.95,9.361,8.981,7.418,54.31034469649226,46395510.3,7.226,False,False,10.29
2021-04-13,9.1,9.35,8.65,8.77,38026780.0,343058997.0,620234925.0,0.06131028496984429,9.685999999999998,9.379999999999999,9.0155,7.451333333333333,41.881918711006115,46483417.5,7.266499999999999,False,False,10.29
2021-04-14,8.66,8.85,8.51,8.8,24359762.0,214764211.0,620234925.0,0.03927505694717207,9.4,9.406,9.033,7.486166666666667,42.35727429226486,45706474.3,7.313666666666666,True,False,10.29
2021-04-15,8.74,8.79,8.38,8.52,22651905.0,195747800.0,620234925.0,0.03652149223941235,9.129999999999999,9.373999999999999,9.052,7.520166666666666,48.42105248886426,45486037.15,7.348166666666667,True,True,10.29
2021-04-16,8.58,8.83,8.57,8.65,19303810.0,169304688.0,620234925.0,0.031123384417605957,8.802000000000001,9.366,9.0785,7.555499999999999,51.26582263339209,45291546.15,7.388333333333334,True,True,10.29
2021-04-19,8.74,9.29,8.73,8.99,25137814.0,229449323.0,620234925.0,0.04052950420358867,8.745999999999999,9.347999999999999,9.1295,7.592333333333333,54.07554656917342,45495965.45,7.418,True,True,10.29
2021-04-20,8.92,9.12,8.75,8.87,23000827.0,207538611.0,620234925.0,0.03708405649681852,8.766,9.225999999999999,9.1345,7.6274999999999995,53.228962672171136,45690926.35,7.451333333333333,True,True,10.29
2021-04-21,8.71,8.81,8.41,8.5,18379700.0,159246942.0,620234925.0,0.02963344897096854,8.706,9.053,9.077,7.657500000000001,46.718146591881464,42989239.55,7.486166666666667,True,True,10.29
2021-04-22,8.5,8.86,8.3,8.37,19810463.0,171639723.0,620234925.0,0.03194025715336814,8.676,8.903,9.014,7.687166666666666,46.53846141316567,39058446.65,7.520166666666666,True,True,10.29
2021-04-23,8.4,8.42,8.1,8.28,16441303.0,136661451.0,620234925.0,0.026508186394050608,8.602,8.702000000000002,8.9945,7.714166666666667,40.82474215019663,38711998.15,7.555499999999999,True,True,10.29
2021-04-26,8.31,8.46,8.21,8.34,13901764.0,117185970.0,620234925.0,0.02241370719328648,8.472,8.608999999999998,8.985000000000001,7.745333333333333,28.070175340104683,36614591.9,7.592333333333333,True,True,10.29
2021-04-27,8.21,8.29,7.81,7.95,16856070.0,135780326.0,620234925.0,0.02717691203861182,8.288,8.527,8.9535,7.7715000000000005,23.113207470852643,35418797.1,7.6274999999999995,True,True,10.29
2021-04-28,7.92,8.08,7.83,7.92,8289765.0,66490922.0,620234925.0,0.01336552436159573,8.171999999999999,8.439,8.9225,7.796833333333334,25.063938529182863,33395254.25,7.657500000000001,True,True,10.29
2021-04-29,7.84,8.07,7.75,8.01,12512740.0,100346402.0,620234925.0,0.02017419447961593,8.1,8.388,8.881,7.825999999999999,18.15642451000285,31604270.25,7.687166666666666,True,True,10.29
2021-04-30,8.0,8.0,7.61,7.75,12470480.0,98195208.0,620234925.0,0.02010605900659335,7.994,8.297999999999998,8.832,7.850499999999999,23.049645275640103,30455706.95,7.714166666666667,True,True,10.29
2021-05-06,7.76,8.04,7.72,7.91,11127530.0,89230207.0,620234925.0,0.017940831048815897,7.9079999999999995,8.190000000000001,8.769,7.883,32.66129013820243,28465548.05,7.745333333333333,True,True,10.29
2021-05-07,7.9,8.27,7.73,8.16,16018750.0,130426379.0,620234925.0,0.025826907441563372,7.95,8.119,8.6725,7.9176666666666655,38.14814795034294,26851515.1,7.7715000000000005,True,True,10.29
2021-05-10,8.1,8.47,8.02,8.45,20109345.0,167983284.0,620234925.0,0.032422142303579565,8.056000000000001,8.114,8.583499999999999,7.957833333333334,48.708486833240286,23920893.45,7.796833333333334,True,True,10.29
2021-05-11,8.29,8.52,8.2,8.24,17168361.0,144350578.0,620234925.0,0.02768041641640867,8.102,8.100999999999999,8.501999999999999,7.997833333333333,42.65232953507791,21991552.15,7.825999999999999,True,True,10.29
2021-05-12,8.17,8.18,7.87,8.13,12338558.0,100446108.0,620234925.0,0.019893362180467344,8.178,8.085999999999999,8.394,8.038666666666666,33.203124818420406,19975836.35,7.850499999999999,True,True,10.29
2021-05-13,8.08,8.21,7.91,7.91,9347030.0,76088134.0,620234925.0,0.015070144590777438,8.178,8.043000000000001,8.325999999999999,8.074166666666667,31.954887049861497,17862637.85,7.883,True,True,9.27
2021-05-14,8.0,8.37,7.96,8.26,14390920.0,119984847.0,620234925.0,0.02320236965049977,8.198,8.074,8.300500000000001,8.118833333333333,45.45454521349862,16680844.85,7.9176666666666655,True,True,8.99
2021-05-17,8.21,8.37,8.05,8.21,10171804.0,84668489.0,620234925.0,0.016399921368504038,8.150000000000002,8.103,8.270999999999999,8.161666666666667,46.874999743652374,15971446.95,7.957833333333334,True,True,8.99
