日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,73.95,73.95,73.95,73.95,3296549.0,265042540.0,488303498.00000006,0.006751024748956436,69.0,68.405,63.819500000000005,71.28683333333333,75.19430048404405,4963940.2,72.91866666666667,False,False,71.32
2021-04-13,76.33,81.34,74.99,81.26,17274744.0,1498215624.0,488303498.00000006,0.03537706379486145,71.346,69.84,65.0495,71.26,79.58966157436038,5627588.0,72.67766666666667,False,False,73.95
2021-04-14,80.48,86.9,80.13,85.53,16467085.0,1502913590.0,488303498.00000006,0.03372305352602655,75.076,71.59200000000001,66.47749999999999,71.23949999999999,80.46914836495237,6320060.55,72.2525,False,False,81.26
2021-04-15,84.6,89.49,84.16,88.7,16166546.0,1549623034.0,488303498.00000006,0.03310757769750811,79.33200000000001,73.88300000000001,68.033,71.285,83.40537941480127,6999669.95,71.84633333333333,False,False,85.53
2021-04-16,88.31,97.34,88.31,96.66,15319633.0,1563434477.0,488303498.00000006,0.031373178899488444,85.22,76.847,69.9865,71.51,84.12224261999745,7496472.2,71.47833333333332,False,False,88.7
2021-04-19,95.65,96.17,89.18,93.12,15540650.0,1576604702.0,488303498.00000006,0.0318258010922543,89.054,79.027,71.8115,71.72800000000001,77.87704741352312,8087300.95,71.28683333333333,False,False,96.66
2021-04-20,93.12,97.17,91.97,93.57,13570433.0,1407477466.0,488303498.00000006,0.02779098051843159,91.51599999999999,81.43100000000001,73.57050000000001,71.9785,77.56686796622226,8520461.4,71.26,False,False,96.66
2021-04-21,92.68,101.33,92.43,100.2,14416103.0,1533329333.0,488303498.00000006,0.029522833768436365,94.45,84.763,75.62800000000001,72.37066666666666,83.88812288409625,8982321.25,71.23949999999999,False,False,96.66
2021-04-22,100.08,105.35,98.73,103.93,11956835.0,1330890803.0,488303498.00000006,0.024486482380267526,97.49600000000001,88.414,77.74300000000001,72.81366666666666,84.64426504251888,9210560.6,71.285,False,False,100.2
2021-04-23,103.28,105.56,96.44,100.58,12728769.0,1389943057.0,488303498.00000006,0.026067331182624456,98.28,91.75000000000001,79.728,73.16783333333333,77.96253820543816,9641682.9,71.51,False,False,103.93
2021-04-26,100.75,102.08,97.38,97.77,9271304.0,1000846475.0,488303498.00000006,0.01898676548084036,99.21,94.132,81.2685,73.47183333333332,76.47169101854885,9753563.7,71.72800000000001,False,False,103.93
2021-04-27,97.48,100.95,95.93,99.95,7548697.0,811895645.0,488303498.00000006,0.015459027082374083,100.486,96.001,82.9205,73.72583333333334,81.27482502103561,9711132.45,71.9785,False,False,103.93
2021-04-28,97.31,103.74,96.86,103.17,7989608.0,880938113.0,488303498.00000006,0.016361971668693635,101.08,97.76500000000001,84.6785,74.12100000000001,82.17821780107118,9826439.2,72.37066666666666,False,False,103.93
2021-04-29,101.34,103.1,92.85,92.85,14089460.0,1456103629.0,488303498.00000006,0.02885389938369845,98.864,98.17999999999999,86.03150000000001,74.312,69.51423784112684,10273260.95,72.81366666666666,False,False,103.93
2021-04-30,92.8,94.11,89.95,94.09,14619467.0,1463454858.0,488303498.00000006,0.029939304264414667,97.566,97.923,87.385,74.569,66.73313391601422,10846479.1,73.16783333333333,False,False,103.93
2021-05-06,93.81,94.39,90.67,93.18,9526110.0,959036044.0,488303498.00000006,0.01950858439273355,96.648,97.929,88.478,74.744,61.08218667059965,10964188.1,73.47183333333332,False,False,103.93
2021-05-07,94.01,94.36,89.03,89.19,7514531.0,743036522.0,488303498.00000006,0.015389058302424857,94.49600000000001,97.491,89.461,74.85249999999999,53.42056073368434,11079797.95,73.72583333333334,False,False,103.93
2021-05-10,89.46,93.13,88.58,90.91,7138555.0,706120290.0,488303498.00000006,0.014619094536979947,92.04400000000001,96.56200000000001,90.6625,74.93533333333333,52.12295867954425,11199694.85,74.12100000000001,True,False,103.93
2021-05-11,90.59,94.24,90.11,92.93,7817144.0,788945103.0,488303498.00000006,0.01600878148941706,92.06,95.462,91.938,75.05933333333334,45.95532421072709,11336363.35,74.312,False,True,103.93
2021-05-12,91.88,93.9,90.32,93.17,6613830.0,664720845.0,488303498.00000006,0.013544506699397019,91.876,94.72099999999999,93.2355,75.20366666666668,50.058397554290636,11443302.65,74.569,False,False,103.93
2021-05-13,91.4,94.16,90.15,93.23,5605264.0,563324350.0,488303498.00000006,0.01147905764131962,91.88600000000001,94.267,94.1995,75.39483333333332,49.59924562248022,11558738.4,74.744,True,False,103.93
2021-05-14,93.42,94.64,92.08,92.44,5861787.0,592317408.0,488303498.00000006,0.012004392808998472,92.53599999999999,93.516,94.7585,75.54066666666668,39.393110974535176,10988090.55,74.85249999999999,True,True,103.93
2021-05-17,91.17,94.26,90.68,93.99,11857148.0,1192233206.0,488303498.00000006,0.02428233270612368,93.152,92.598,95.1815,75.73833333333333,35.552325566926385,10757593.7,74.93533333333333,True,True,103.93
2021-05-18,93.99,94.92,92.5,93.2,6048710.0,614484436.0,488303498.00000006,0.012387193671096738,93.20599999999999,92.63300000000001,95.4065,75.84466666666665,38.41080400321135,10251701.9,75.05933333333334,True,True,103.93
2021-05-19,92.45,94.29,91.33,92.65,6156838.0,620770359.0,488303498.00000006,0.01260862972560561,93.102,92.489,95.206,76.03366666666668,41.34550369916036,9793562.15,75.20366666666668,True,True,103.93
2021-05-20,92.88,101.91,92.65,101.91,7773866.0,840354566.0,488303498.00000006,0.015920152183714235,94.838,93.362,95.6455,76.41900000000001,52.673213291395925,9405222.95,75.39483333333332,True,True,103.93
2021-05-21,107.61,112.1,106.69,112.1,19553900.0,2356598911.0,488303498.00000006,0.040044562613393356,98.77000000000001,95.65299999999999,96.572,77.05466666666666,60.233784074185806,9704396.3,75.54066666666668,False,True,103.93
2021-05-24,113.55,116.7,110.8,114.67,17168779.0,2133345371.0,488303498.00000006,0.035160057362521695,102.90599999999999,98.029,97.29549999999999,77.74949999999998,80.40691189727713,9842030.1,75.73833333333333,False,False,112.1
2021-05-25,114.45,115.43,109.46,114.69,12866024.0,1584248086.0,488303498.00000006,0.026348416615274785,107.204,100.205,97.8335,78.52166666666668,79.71725328574605,9887489.55,75.84466666666665,False,False,114.67
2021-05-26,117.82,121.4,115.52,117.14,12276387.0,1574874550.0,488303498.00000006,0.025140895058671068,112.102,102.602,98.6615,79.36883333333331,83.09392261979792,9864870.45,76.03366666666668,False,False,114.69
