日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,5.24,5.25,5.05,5.08,26922968.0,156797376.0,1090242634.0,0.02469447365236682,5.164,5.099,5.1715,5.053666666666667,36.93693647106567,32757672.85,5.051666666666667,False,False,5.49
2021-04-13,5.05,5.06,4.96,4.98,16519371.0,93708331.0,1090242634.0,0.015152013400349192,5.140000000000001,5.090999999999999,5.149,5.061833333333333,40.99999942600002,30155926.55,5.047,True,False,5.49
2021-04-14,5.03,5.07,4.99,5.06,13093878.0,74837941.0,1090242634.0,0.012010058671031571,5.132,5.09,5.1274999999999995,5.070833333333334,52.12765879809871,28024604.65,5.043333333333334,True,True,5.49
2021-04-15,5.06,5.22,5.01,5.22,25325381.0,147122789.0,1090242634.0,0.023229123692478898,5.118,5.112,5.1209999999999996,5.082666666666666,61.32075390708435,27411692.65,5.046499999999999,True,True,5.37
2021-04-16,5.25,5.32,5.18,5.2,31559799.0,187222148.0,1090242634.0,0.02894750032312532,5.108,5.135,5.1135,5.095833333333333,56.99999920200004,26785268.5,5.05,False,True,5.37
2021-04-19,5.17,5.29,5.12,5.26,29215867.0,173530903.0,1090242634.0,0.026797582564543152,5.144,5.154,5.115,5.108833333333333,59.43396147917411,26296847.4,5.053666666666667,False,False,5.37
2021-04-20,5.25,5.28,5.18,5.2,24460595.0,144855402.0,1090242634.0,0.02243591860855443,5.188000000000001,5.164,5.1065000000000005,5.1196666666666655,55.85585515136759,25452656.8,5.061833333333333,False,False,5.37
2021-04-21,5.18,5.21,5.07,5.18,20784016.0,121031305.0,1090242634.0,0.019063661016213755,5.212,5.172,5.1075,5.131333333333333,58.49056526521894,24369705.0,5.070833333333334,False,False,5.29
2021-04-22,5.25,5.29,5.16,5.18,19613975.0,116310834.0,1090242634.0,0.017990467798932177,5.204,5.161,5.1155,5.142333333333332,60.19417393910833,23601896.4,5.082666666666666,False,False,5.29
2021-04-23,5.14,5.18,5.03,5.11,17801773.0,103064036.0,1090242634.0,0.016328267162591992,5.186,5.147,5.122,5.149166666666667,51.99999927200001,23449284.4,5.095833333333333,False,False,5.29
