日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,5.46,5.52,5.42,5.46,4069080.0,26008016.0,496137481.0,0.008201517030719958,5.458,5.4110000000000005,5.440499999999999,5.343333333333333,43.05555471836425,3767075.4,5.350499999999999,False,True,5.56
2021-04-13,5.52,5.52,5.4,5.4,4755219.0,30375212.0,496137481.0,0.009584478460316124,5.446,5.416,5.4405,5.347166666666666,44.92753532031092,3815796.35,5.344666666666667,False,False,5.56
2021-04-14,5.4,5.53,5.38,5.52,5437419.0,34881072.0,496137481.0,0.010959500558273685,5.45,5.436999999999999,5.4405,5.351833333333333,55.84415482880757,3816965.4,5.340000000000001,True,False,5.56
2021-04-15,5.55,5.55,5.48,5.52,3990750.0,25749843.0,496137481.0,0.008043637404608825,5.4719999999999995,5.449,5.4415,5.356333333333334,58.90410845937326,3849442.4,5.337,False,True,5.56
2021-04-16,5.53,5.63,5.52,5.63,6898043.0,45200221.0,496137481.0,0.013903490996278913,5.505999999999999,5.4719999999999995,5.448,5.362166666666666,62.962961874714246,3985330.25,5.339833333333333,False,False,5.56
2021-04-19,5.67,5.72,5.62,5.63,8622907.0,57095777.0,496137481.0,0.017380075745577463,5.54,5.4990000000000006,5.454,5.368333333333333,68.91891761504753,4114517.25,5.343333333333333,False,False,5.63
2021-04-20,5.63,5.69,5.57,5.58,4845900.0,31883294.0,496137481.0,0.009767252395914026,5.576,5.511,5.455,5.373166666666667,67.99999873066675,4142542.25,5.347166666666666,False,False,5.63
2021-04-21,5.58,5.6,5.52,5.52,4863717.0,31628660.0,496137481.0,0.00980316381297546,5.576,5.513,5.4575,5.376666666666667,58.333332199074064,4149275.4,5.351833333333333,False,False,5.63
2021-04-22,5.55,5.64,5.54,5.57,3878526.0,25358922.0,496137481.0,0.007817442036797054,5.586,5.529,5.4645,5.381,61.03895992916177,4174746.7,5.356333333333334,False,False,5.63
2021-04-23,5.57,5.63,5.5,5.56,3246758.0,21037715.0,496137481.0,0.006544069183114186,5.572,5.539,5.473000000000001,5.3854999999999995,63.51351231190647,4182952.9,5.362166666666666,False,False,5.63
2021-04-26,5.56,5.58,5.48,5.49,4631758.0,29946093.0,496137481.0,0.009335634128395956,5.544,5.542,5.4765,5.3905,52.11267502876417,4237691.15,5.368333333333333,False,False,5.63
2021-04-27,5.49,5.5,5.29,5.37,7082510.0,44470031.0,496137481.0,0.01427529721343508,5.502,5.539,5.4775,5.395,41.77215115846822,4387401.65,5.373166666666667,False,False,5.63
2021-04-28,5.33,5.4,5.32,5.4,4058109.0,25459969.0,496137481.0,0.008179404208326684,5.478,5.527,5.482,5.401,49.315067547382284,4454288.5,5.376666666666667,True,False,5.63
2021-04-29,5.37,5.48,5.37,5.44,4452229.0,28313694.0,496137481.0,0.008973780797665637,5.452,5.519,5.484,5.405833333333333,48.61111016589511,4460853.9,5.381,True,True,5.63
2021-04-30,5.43,5.44,5.32,5.35,4907300.0,30775249.0,496137481.0,0.009891008415870923,5.41,5.4910000000000005,5.4815,5.408,43.209875796372515,4601782.15,5.3854999999999995,True,True,5.63
2021-05-06,5.38,5.4,5.32,5.37,2759808.0,17300648.0,496137481.0,0.005562587197478838,5.386000000000001,5.465,5.482,5.411333333333333,48.05194717827627,4622090.65,5.3905,True,True,5.63
2021-05-07,5.36,5.44,5.34,5.39,3427002.0,21630258.0,496137481.0,0.006907363646650191,5.390000000000001,5.446,5.4785,5.413333333333333,40.29850662062827,4563033.1,5.395,True,True,5.63
2021-05-10,5.4,5.42,5.35,5.42,2845686.0,17938913.0,496137481.0,0.005735680348649168,5.394,5.436,5.474500000000001,5.416,42.857142000000074,4556429.35,5.401,True,True,5.63
2021-05-11,5.42,5.42,5.3,5.35,4739700.0,29639858.0,496137481.0,0.009553198823936465,5.376,5.414,5.471500000000001,5.419499999999999,28.7878781772269,4628528.7,5.405833333333333,True,True,5.63
2021-05-12,5.35,5.46,5.35,5.46,4666985.0,29602748.0,496137481.0,0.009406636625383278,5.398,5.404,5.4715,5.424166666666667,38.96103825265649,4708970.3,5.408,True,True,5.63
2021-05-13,5.43,5.46,5.39,5.4,3304783.0,20961574.0,496137481.0,0.006661022653114168,5.404,5.3950000000000005,5.468500000000001,5.430166666666667,38.46153777120323,4670755.45,5.411333333333333,True,True,5.63
2021-05-14,5.4,5.47,5.4,5.46,4285100.0,27307964.0,496137481.0,0.00863692053936961,5.418000000000001,5.404,5.4715,5.435833333333333,46.15384532544383,4647249.5,5.413333333333333,True,True,5.63
2021-05-17,5.44,5.47,5.27,5.28,10376147.0,64705238.0,496137481.0,0.02091385431934339,5.39,5.392,5.4595,5.435666666666666,34.065933541842796,4894185.9,5.416,True,True,5.63
2021-05-18,5.27,5.31,5.25,5.28,3524734.0,21765825.0,496137481.0,0.007104349368839562,5.376,5.376,5.4475,5.436333333333334,34.44444390864203,4870885.1,5.419499999999999,True,True,5.63
2021-05-19,5.28,5.3,5.22,5.24,4629809.0,28492411.0,496137481.0,0.009331705781768986,5.332000000000001,5.365,5.428,5.434166666666667,35.63218333465454,4757473.4,5.424166666666667,True,True,5.63
2021-05-20,5.22,5.24,5.18,5.22,4110200.0,25046555.0,496137481.0,0.008284397283824642,5.296,5.35,5.407500000000001,5.430166666666667,40.25973952774498,4531838.05,5.430166666666667,True,True,5.63
2021-05-21,5.22,5.27,5.22,5.26,3469700.0,21274241.0,496137481.0,0.006993424469779174,5.256,5.337000000000001,5.3915,5.4275,41.02564028928335,4463028.05,5.435833333333333,True,True,5.58
2021-05-24,5.28,5.32,5.26,5.29,3509500.0,21703056.0,496137481.0,0.00707364417001182,5.258,5.324,5.380000000000001,5.425666666666666,40.25973952774498,4395317.2,5.435666666666666,True,True,5.57
2021-05-25,5.28,5.31,5.23,5.29,3632832.0,22369281.0,496137481.0,0.007322228493355857,5.26,5.318,5.366,5.4235,45.58823435553638,4383032.5,5.436333333333334,True,True,5.57
2021-05-26,5.28,5.32,5.27,5.31,3627531.0,22475883.0,496137481.0,0.007311543954890197,5.274,5.303,5.3534999999999995,5.422499999999999,45.588234355536315,4402071.15,5.434166666666667,True,True,5.56
2021-05-27,5.31,5.33,5.28,5.29,2931502.0,18186273.0,496137481.0,0.005908648534457327,5.287999999999999,5.292,5.343500000000001,5.422,42.64705794550178,4317058.35,5.430166666666667,True,True,5.49
2021-05-28,5.32,5.32,5.24,5.27,3345471.0,20654587.0,496137481.0,0.006743032179824366,5.29,5.273,5.3385,5.419,38.8059693383827,4130206.4,5.4275,True,True,5.46
2021-05-31,5.27,5.29,5.25,5.29,3113320.0,19220599.0,496137481.0,0.0062751155057362016,5.289999999999999,5.273999999999999,5.333,5.416833333333333,45.161289302809635,4082966.95,5.425666666666666,True,True,5.46
2021-06-01,5.29,5.29,5.25,5.28,2353200.0,14511934.0,496137481.0,0.004743040165514123,5.287999999999999,5.273999999999999,5.325,5.412999999999999,32.69230681213021,3978015.5,5.4235,True,True,5.46
2021-06-02,5.28,5.31,5.26,5.27,3488474.0,21542346.0,496137481.0,0.007031264787672835,5.279999999999999,5.277,5.321,5.4094999999999995,36.17021168854682,3907074.2,5.422499999999999,True,True,5.46
2021-06-03,5.28,5.3,5.25,5.27,3031200.0,18717267.0,496137481.0,0.006109596867969747,5.276,5.282,5.316,5.405333333333333,26.829267376561617,3920643.8,5.422,True,True,5.46
2021-06-04,5.26,5.26,5.22,5.22,3298488.0,20209736.0,496137481.0,0.00664833463771305,5.266,5.278,5.307499999999999,5.400666666666666,39.285712321428626,3914218.1,5.419,True,True,5.46
2021-06-07,5.24,5.25,5.22,5.25,2144410.0,13137638.0,496137481.0,0.004322209230549949,5.258,5.273999999999999,5.2989999999999995,5.399,45.16128828303857,3879154.3,5.416833333333333,True,True,5.46
2021-06-08,5.25,5.25,5.21,5.22,3322817.0,20294450.0,496137481.0,0.006697371448943201,5.246,5.2669999999999995,5.2924999999999995,5.3985,46.66666448888893,3808310.15,5.412999999999999,True,True,5.46
2021-06-09,5.22,5.27,5.21,5.24,3038328.0,18617347.0,496137481.0,0.00612396385347875,5.24,5.26,5.2815,5.397166666666667,53.333330844444625,3726877.3,5.4094999999999995,True,True,5.46
2021-06-10,5.22,5.46,5.21,5.44,13476279.0,84550614.0,496137481.0,0.02716238848320351,5.274,5.275,5.2835,5.3975,69.56521527410214,4235452.1,5.405333333333333,True,True,5.46
2021-06-11,5.41,5.41,5.32,5.36,9731089.0,60899600.0,496137481.0,0.019613694535607965,5.302,5.284000000000001,5.2785,5.3968333333333325,56.86274353710116,4507751.55,5.400666666666666,False,True,5.46
2021-06-15,5.37,5.75,5.28,5.5,14539042.0,92832170.0,496137481.0,0.029304462083161984,5.351999999999999,5.305000000000001,5.2895,5.3965,66.15384472899407,4715896.3,5.399,False,False,5.44
2021-06-16,5.42,5.62,5.38,5.52,13362272.0,86008595.0,496137481.0,0.02693259935344413,5.412,5.329,5.3015,5.396833333333333,66.15384472899407,5207773.2,5.3985,False,False,5.5
2021-06-17,5.5,5.58,5.46,5.5,7519055.0,48408271.0,496137481.0,0.01515518437519539,5.464,5.351999999999999,5.3145,5.396833333333333,66.15384472899407,5352235.5,5.397166666666667,False,False,5.52
2021-06-18,5.5,5.51,5.4,5.47,5799455.0,36991203.0,496137481.0,0.011689209588259267,5.470000000000001,5.372,5.327,5.396166666666667,65.15151376951334,5436698.25,5.3975,False,False,5.52
2021-06-21,5.45,5.48,5.41,5.46,6790806.0,43248123.0,496137481.0,0.013687347277840515,5.49,5.396,5.337000000000001,5.3945,63.076921718343215,5602753.55,5.3968333333333325,False,False,5.52
2021-06-22,5.5,5.58,5.46,5.51,7007543.0,45141730.0,496137481.0,0.014124195950436569,5.492,5.422,5.348,5.395166666666667,66.66666531400965,5777655.7,5.3965,False,False,5.52
2021-06-23,5.51,5.51,5.44,5.46,4741387.0,30262838.0,496137481.0,0.009556599091129743,5.4799999999999995,5.446,5.3565000000000005,5.395666666666667,63.01369742165515,5833083.45,5.396833333333333,False,False,5.52
2021-06-24,5.46,5.48,5.39,5.42,5130899.0,32576325.0,496137481.0,0.010341687932260856,5.464,5.464,5.362,5.396166666666667,59.74025865407325,5908251.85,5.396833333333333,False,False,5.52
2021-06-25,5.42,5.46,5.4,5.45,3783850.0,24035983.0,496137481.0,0.007626615897620523,5.46,5.465000000000001,5.369999999999999,5.3966666666666665,65.33333211377783,5950869.25,5.396166666666667,False,False,5.52
2021-06-28,5.45,5.47,5.41,5.46,4867920.0,30961846.0,496137481.0,0.00981163525518847,5.46,5.475,5.3795,5.398499999999999,64.3835604090824,6026991.7,5.3945,False,False,5.52
2021-06-29,5.46,5.68,5.45,5.56,15201497.0,99423132.0,496137481.0,0.030639686744408652,5.47,5.481,5.393,5.402666666666666,71.24999875312504,6631400.55,5.395166666666667,False,False,5.52
2021-06-30,5.51,5.53,5.44,5.5,8922766.0,57196316.0,496138563.0,0.01798442343616011,5.478,5.479,5.404,5.404333333333333,65.47618938492067,6959878.85,5.395666666666667,False,False,5.56
2021-07-01,5.47,5.63,5.44,5.63,13174358.0,85739797.0,496138563.0,0.026553787555514,5.5200000000000005,5.492,5.422,5.4081666666666655,62.33766120425032,7444173.05,5.396166666666667,False,False,5.56
2021-07-02,5.66,5.66,5.51,5.57,10273485.0,66844992.0,496138563.0,0.020706886676736716,5.544,5.502000000000001,5.436999999999999,5.411666666666667,63.999998805333405,7806287.3,5.3966666666666665,False,False,5.63
