日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_break_1,MA20_break_2,High_20
2021-04-12,6.66,6.68,6.59,6.64,1958868.0,21801158.0,557184127.0,0.0035156565039764676,6.712000000000001,6.834999999999999,6.852500000000001,6.578333333333333,33.33333286195287,3364709.6,6.551833333333334,True,True,7.1
2021-04-13,6.62,6.75,6.59,6.72,3237193.0,36179387.0,557184127.0,0.005809916045939335,6.7,6.817,6.846000000000001,6.589166666666666,38.679244772160914,3394597.15,6.556,True,True,7.1
2021-04-14,6.68,6.73,6.65,6.72,2013556.0,22562959.0,557184127.0,0.0036138071822710053,6.688,6.806,6.8405000000000005,6.599666666666667,39.04761852698412,3375816.3,6.5605,True,True,7.1
2021-04-15,6.72,6.73,6.65,6.69,1786299.0,20002921.0,557184127.0,0.0032059402151633797,6.68,6.766,6.838500000000001,6.6105,40.19607787966171,3347394.35,6.563999999999999,True,True,7.1
2021-04-16,6.71,6.78,6.69,6.77,2017477.0,22871275.0,557184127.0,0.0036208443533065687,6.708,6.733,6.837000000000001,6.620500000000001,41.90476134603169,3329645.0,6.571166666666667,True,True,7.1
2021-04-19,6.77,6.8,6.73,6.78,2695193.0,30562390.0,557184127.0,0.004837167588587821,6.736,6.723999999999999,6.837000000000001,6.631833333333334,44.11764645328719,3333511.45,6.578333333333333,True,True,7.1
2021-04-20,6.79,6.79,6.67,6.71,3097463.0,34846148.0,557184127.0,0.005559137186260872,6.734,6.7170000000000005,6.824,6.641333333333334,44.11764645328719,3274667.05,6.589166666666666,True,True,7.1
2021-04-21,6.66,6.74,6.66,6.71,1668360.0,18719919.0,557184127.0,0.0029942705097914606,6.731999999999999,6.709999999999999,6.8115,6.650499999999999,24.999999539473663,3176068.6,6.599666666666667,True,True,7.1
2021-04-22,6.73,6.75,6.68,6.69,1613832.0,18138149.0,557184127.0,0.002896406989713115,6.732000000000001,6.706,6.7985,6.659833333333333,23.376622951593873,3164146.55,6.6105,True,True,7.1
2021-04-23,6.68,6.74,6.66,6.71,1852707.0,20809446.0,557184127.0,0.003325125232794006,6.720000000000001,6.714,6.789499999999999,6.670000000000001,35.71428482142855,3154418.6,6.620500000000001,True,True,7.1
2021-04-26,6.72,6.75,6.68,6.68,1707105.0,19208627.0,557184127.0,0.0030638076665812845,6.7,6.717999999999999,6.7765,6.679833333333334,39.999998879999964,3111718.6,6.631833333333334,True,True,7.1
2021-04-27,6.65,6.69,6.59,6.63,2589331.0,28801472.0,557184127.0,0.004647172944321869,6.684,6.7090000000000005,6.763,6.688666666666666,36.363635438016495,3107662.0,6.641333333333334,True,True,7.1
2021-04-28,6.64,6.64,6.49,6.53,2873472.0,31557654.0,557184127.0,0.005157131836241272,6.648000000000001,6.69,6.748,6.6933333333333325,33.333332555555515,3019166.7,6.650499999999999,True,True,7.1
2021-04-29,6.57,6.68,6.47,6.68,2625986.0,29117917.0,557184127.0,0.00471295909691268,6.646000000000001,6.689,6.727500000000001,6.701499999999999,53.84615268639057,2817541.2,6.659833333333333,True,True,7.1
2021-04-30,6.63,6.69,6.46,6.59,3435942.0,37722046.0,557184127.0,0.006166618597876892,6.622,6.670999999999999,6.702,6.709333333333333,46.5753415725277,2789138.9,6.670000000000001,True,True,7.1
2021-05-06,6.59,6.63,6.53,6.6,2052572.0,22592383.0,557184127.0,0.0036838307132895046,6.606,6.6530000000000005,6.6885,6.718833333333333,40.909090041322294,2644461.5,6.679833333333334,True,True,6.87
2021-05-07,6.56,6.68,6.56,6.57,1617540.0,17872257.0,557184127.0,0.0029030618813733725,6.593999999999999,6.639,6.678,6.721333333333333,39.13043398865785,2481155.85,6.688666666666666,True,True,6.78
2021-05-10,6.56,6.6,6.26,6.31,4846953.0,51834991.0,557184127.0,0.008699014859050355,6.55,6.599000000000001,6.6545000000000005,6.719833333333333,29.34782564035909,2536138.4,6.6933333333333325,True,True,6.78
2021-05-11,6.26,6.34,6.23,6.32,2044418.0,21544647.0,557184127.0,0.0036691964126968034,6.478,6.562,6.634,6.718333333333333,23.52941137716266,2428868.9,6.701499999999999,True,True,6.78
2021-05-12,6.32,6.32,6.19,6.25,2974877.0,31056286.0,557184127.0,0.005339127329447416,6.409999999999999,6.516,6.615,6.715333333333333,20.879120557903605,2435457.2,6.709333333333333,True,True,6.78
