日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,12.12,12.21,12.01,12.09,1151873.0,15566869.0,249724234.0,0.004612579970913035,12.218,12.357,12.5125,12.340666666666667,24.409448549817114,1322245.4,12.369333333333334,12.5535,True,True,12.8,13926144.57,16501615.542
2021-04-13,12.09,12.12,11.92,11.97,1037033.0,13863224.0,249724234.0,0.004152712707890417,12.152,12.274,12.4855,12.327666666666667,22.463767888048764,1306407.0,12.363833333333334,12.541500000000001,True,True,12.8,12413285.01,16275477.266999999
2021-04-14,12.0,12.09,11.91,12.05,704700.0,9456517.0,249724234.0,0.00282191275036607,12.096,12.202,12.456,12.314,27.272727005721606,1282772.0,12.360999999999999,12.539,True,True,12.8,8491635.0,15955942.216999998
2021-04-15,12.17,12.4,12.11,12.39,2215300.0,30404368.0,249724234.0,0.008870985264489789,12.120000000000001,12.203999999999999,12.4445,12.312833333333334,44.512194741969076,1341342.05,12.359333333333332,12.541500000000001,True,True,12.8,27447567.0,16669620.298000002
2021-04-16,12.29,12.46,12.28,12.37,1504700.0,20802912.0,249724234.0,0.006025446453066305,12.174,12.212,12.4265,12.311166666666667,36.7346935276968,1353274.45,12.360166666666666,12.528,True,True,12.8,18613139.0,16794435.15
2021-04-19,12.39,12.47,12.28,12.44,1237180.0,17157212.0,249724234.0,0.004954184782883346,12.244,12.231,12.4145,12.309166666666668,37.99999964533332,1355558.4,12.340666666666667,12.5125,True,True,12.8,15390519.2,16808549.476000004
2021-04-20,12.47,12.57,12.37,12.5,1453701.0,20307528.0,249724234.0,0.0058212251839362935,12.35,12.251,12.4025,12.307666666666668,41.17647021145716,1381916.05,12.327666666666667,12.4855,False,True,12.8,18171262.5,17126901.525
2021-04-21,12.46,12.53,12.36,12.43,1132510.0,15735226.0,249724234.0,0.004535042442056304,12.425999999999998,12.261,12.3875,12.305,52.49999938750002,1383426.55,12.314,12.456,False,False,12.8,14077099.299999999,17129142.54
2021-04-22,12.48,12.52,12.4,12.51,1219800.0,16983901.0,249724234.0,0.004884588013192184,12.45,12.285,12.378,12.305666666666665,59.16666597638892,1398719.15,12.312833333333334,12.4445,False,False,12.8,15259698.0,17311770.46
2021-04-23,12.5,12.52,12.32,12.32,1096112.0,15165070.0,249724234.0,0.0043892896674177,12.440000000000001,12.307,12.3655,12.304,52.59259204718794,1404394.7,12.311166666666667,12.4265,False,False,12.8,13504099.84,17369410.723500002
2021-04-26,12.39,12.63,12.39,12.53,1833772.0,25677610.0,249724234.0,0.00734318800633502,12.458,12.351,12.354,12.305166666666667,57.615893505547966,1435149.9,12.309166666666668,12.4145,True,False,12.8,22977163.16,17740758.6975
2021-04-27,12.59,12.67,12.47,12.64,1848813.0,25985499.0,249724234.0,0.007403418444362913,12.486,12.418000000000001,12.346,12.311666666666666,59.7484271468692,1465560.55,12.307666666666668,12.4025,False,True,12.8,23368996.32,18115224.5135
