日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,306.45,307.29,291.27,292.51,6025509.0,1877249775.0,603317210.0,0.009987298389847027,303.402,290.55,271.60299999999995,286.19033333333334,71.32345628916643,4375968.2,284.10949999999997,257.046,False,False,314.98,1762521637.59,1208481756.6039999
2021-04-13,289.38,303.36,286.54,295.3,4231577.0,1322069029.0,603317210.0,0.007013850972359963,304.548,292.757,274.1195,286.4601666666667,72.16035633765617,4331112.4,284.5083333333333,259.3775,False,False,314.98,1249584688.1000001,1208142194.7985
2021-04-14,296.07,302.56,288.9,298.39,4574544.0,1429889460.0,603317210.0,0.007582319755141744,301.92,295.541,276.592,286.6895,72.8952578389692,4391266.5,285.0138333333333,263.485,False,False,314.98,1364998184.1599998,1234427516.4925
2021-04-15,296.97,299.62,291.28,295.83,2604959.0,808855856.0,603317210.0,0.004317726988096362,298.09000000000003,297.898,278.629,286.6785,70.63678138432977,4317636.0,285.6073333333334,267.0535,False,False,314.98,770625020.9699999,1220951413.7305
2021-04-16,298.85,299.62,289.85,293.17,2591684.0,801826330.0,603317210.0,0.004295723637653234,295.04,299.287,280.32800000000003,286.92833333333334,63.83091992234206,4239714.2,286.0051666666667,269.698,False,False,314.98,759803998.2800001,1205158133.5045
2021-04-19,292.7,312.14,289.38,312.14,5847262.0,1889158171.0,603317210.0,0.009691853477874433,298.966,301.18399999999997,283.41549999999995,287.6368333333333,68.2077678899868,4349246.4,286.19033333333334,271.60299999999995,False,False,314.98,1825164360.6799998,1250637322.4875002
2021-04-20,313.16,320.68,311.37,312.48,3922960.0,1301238802.0,603317210.0,0.0065023174127587045,302.402,303.475,286.5585,288.31433333333337,70.06028130340786,4402329.15,286.4601666666667,274.1195,False,False,314.98,1225846540.8,1276217701.8225
2021-04-21,311.2,321.12,309.63,319.74,4187304.0,1398585068.0,603317210.0,0.006940468348317131,306.67199999999997,304.296,290.069,289.16033333333337,71.57005268942413,4471958.0,286.6895,276.592,False,False,314.98,1338848580.96,1308291719.455
2021-04-22,318.79,322.39,313.09,316.57,3230322.0,1082858142.0,603317210.0,0.005354267948033506,310.82,304.45500000000004,293.4065,289.8001666666667,67.5548441677265,4497060.25,286.6785,278.629,False,False,319.74,1022623035.54,1325343963.225
2021-04-23,316.57,330.51,315.16,327.15,4476240.0,1537465263.0,603317210.0,0.007419380594165381,317.616,306.328,297.173,290.54066666666665,66.51117588988184,4577001.55,286.92833333333334,280.32800000000003,False,False,319.74,1464401916.0,1362334539.351
2021-04-26,318.79,323.53,310.06,311.24,7955114.0,2637867345.0,603317210.0,0.013185624192619998,317.43600000000004,308.201,299.3755,290.99133333333333,59.404565568686195,4669568.0,287.6368333333333,283.41549999999995,False,False,327.15,2475949681.36,1404588507.7115002
2021-04-27,310.24,317.78,308.39,316.62,3678515.0,1221546082.0,603317210.0,0.006097149126576383,318.264,310.33299999999997,301.54499999999996,291.3743333333333,52.5803507985793,4578770.65,288.31433333333337,286.5585,False,False,327.15,1164691419.3,1387760486.0635
2021-04-28,315.08,328.75,313.57,326.93,4484172.0,1522639430.0,603317210.0,0.007432527906836936,319.702,313.187,304.36400000000003,292.126,55.66404397782447,4578576.95,289.16033333333337,290.069,False,False,327.15,1466010351.96,1400348961.3965
2021-04-29,326.93,331.95,318.92,326.29,3713367.0,1277684779.0,603317210.0,0.006154916416191741,321.646,316.233,307.06550000000004,292.8933333333333,58.97358641332099,4621852.4,289.8001666666667,293.4065,False,False,327.15,1211634518.43,1422162796.3639998
2021-04-30,326.41,328.92,321.55,321.93,3231089.0,1106271083.0,603317210.0,0.0053555392527257755,320.602,319.10900000000004,309.198,293.6963333333333,66.71211087327917,4600074.15,290.54066666666665,297.173,False,False,327.15,1040184481.77,1422970863.9965
2021-05-06,318.78,323.53,309.3,314.04,4034403.0,1341772269.0,603317210.0,0.006687034503789474,321.162,319.29900000000004,310.2415,294.20933333333335,60.062285214337734,4512742.0,290.99133333333333,299.3755,False,False,327.15,1266963918.1200001,1401577597.1115
