日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-12,3.88,3.9,3.83,3.85,2716100.0,10490799.0,511167338.0,0.005313524159479845,3.8579999999999997,3.8,3.7825,3.777333333333333,54.54545315702486,3954863.95,3.802,3.745,False,False,3.88,10456985.0,15004530.129999999
2021-04-13,3.84,3.87,3.78,3.79,3687374.0,14072115.0,511167338.0,0.007213633825719905,3.846,3.8049999999999997,3.785,3.7745,51.72413668252084,3947082.65,3.7936666666666667,3.7495,False,False,3.88,13975147.46,14984646.503
2021-04-14,3.78,3.93,3.77,3.93,6261900.0,24258722.0,511167338.0,0.01225019584486832,3.8560000000000003,3.8299999999999996,3.7924999999999995,3.7736666666666663,61.11110992283954,4102434.1,3.788333333333333,3.7595,False,False,3.88,24609267.0,15618839.234000001
2021-04-15,3.94,3.96,3.87,3.94,4771410.0,18678332.0,511167338.0,0.009334340528619612,3.878,3.8510000000000004,3.8015,3.7735,62.49999878472227,4168058.9,3.7826666666666666,3.7684999999999995,False,False,3.93,18799355.4,15908531.172
2021-04-16,3.92,4.04,3.9,4.03,7510752.0,29996220.0,511167338.0,0.014693333164412785,3.908,3.8760000000000003,3.8165,3.774833333333333,64.47368302285324,4396001.5,3.780666666666667,3.7765,False,False,3.94,30268330.560000002,16871418.35
2021-04-19,4.05,4.08,3.99,4.01,5268561.0,21173822.0,511167338.0,0.010306920275097858,3.94,3.899,3.8305,3.7756666666666665,69.01408314620114,4510004.55,3.777333333333333,3.7825,False,False,4.03,21126929.61,17370409.5805
2021-04-20,4.05,4.08,3.96,3.99,7579772.0,30349132.0,511167338.0,0.01482835744094432,3.9799999999999995,3.9129999999999994,3.84,3.7756666666666665,73.13432683002901,4710628.15,3.7745,3.785,False,False,4.03,30243290.28,18204787.094499998
2021-04-21,3.95,4.01,3.94,3.96,3867400.0,15376499.0,511167338.0,0.007565819864648707,3.9859999999999998,3.9210000000000003,3.8495000000000004,3.774166666666667,67.69230623431956,4748289.15,3.7736666666666663,3.7924999999999995,False,False,4.03,15314904.0,18383509.364499997
2021-04-22,3.97,4.13,3.97,4.0,9374151.0,37874084.0,511167338.0,0.018338712791543813,3.9979999999999998,3.9379999999999997,3.8609999999999998,3.7736666666666667,67.18749853027347,4948707.15,3.7735,3.8015,False,False,4.03,37496604.0,19246887.961
2021-04-23,4.02,4.03,3.9,3.9,4653109.0,18331498.0,511167338.0,0.009102907510103864,3.972,3.9400000000000004,3.868,3.7710000000000004,58.10810700876555,5074062.55,3.774833333333333,3.8165,False,False,4.03,18147125.099999998,19750796.028
2021-04-26,3.9,4.1,3.88,3.98,8053478.0,32132592.0,511167338.0,0.015755071580884145,3.9659999999999997,3.9530000000000003,3.8765,3.771,58.66666557155556,5155036.35,3.7756666666666665,3.8305,False,False,4.03,32052842.44,20127760.769
2021-04-27,4.0,4.02,3.88,3.99,4752548.0,18760579.0,511167338.0,0.009297440674896955,3.9659999999999997,3.9730000000000003,3.8890000000000002,3.7725,57.534245471945994,5119120.35,3.7756666666666665,3.84,False,False,4.03,18962666.52,20052841.779
2021-04-28,3.94,3.97,3.87,3.88,3344652.0,13092614.0,511167338.0,0.006543164539984751,3.95,3.968,3.899,3.7733333333333334,53.16455601986862,5111559.2,3.774166666666667,3.8495000000000004,False,False,4.03,12977249.76,20058463.266999997
